category,non_fraud,fraud,fraud_rate
entertainment,93781,233,0.0024783542876592847
food_dining,91310,151,0.0016509769191239982
gas_transport,131041,618,0.004693944204346076
grocery_net,45318,134,0.0029481650972454456
grocery_pos,121895,1743,0.014097607531665023
health_fitness,85746,133,0.0015486905995645036
home,122917,198,0.0016082524468992406
kids_pets,112796,239,0.0021143893484319018
misc_net,62372,915,0.014457945549638947
misc_pos,79405,250,0.003138534931893792
personal_care,90538,220,0.002424028735758831
shopping_net,95830,1713,0.017561485703740914
shopping_pos,115829,843,0.007225383982446517
travel,40391,116,0.0028637025699261858
